Unnamed: 0,업종,상호명,행정시,address,전화번호,y,x,place_url,thumbnail,image_link
5138,통신판매업,마켓로하라,,"제주특별자치도 제주시 수덕로 **, ***동 ***호 (노형동, 뜨란채아파트)",,,,,,
5139,통신판매업,아뜰리에 플레르,,"제주특별자치도 제주시 신성로**길 *, *층 (이도이동)",,,,,,
5140,통신판매업,도나,,"제주특별자치도 제주시 구남동*길 **, 지하층 (이도이동)",,33.4901521865679,126.540538989648,http://place.map.kakao.com/1482624742,,
5141,통신판매업,그레이트 강,,"제주특별자치도 제주시 진남로 **, *층 (화북일동)",,,,,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/277/2019/12/20/0004592790_001_20191220075503651.jpg&type=b150,http://imgnews.naver.net/image/277/2019/12/20/0004592790_001_20191220075503651.jpg
5142,통신판매업,미싱공방쏘잉유,,제주특별자치도 제주시 일주동로 ***-* (삼양이동),,33.5210443357492,126.58659690943,http://place.map.kakao.com/1277290501,,
5143,통신판매업,주식회사 한국기념품백화점,,"제주특별자치도 제주시 원노형로 **, *층 (노형동)",,33.4874199172702,126.484719006691,http://place.map.kakao.com/9487184,https://search.pstatic.net/sunny/?src=http://image.studych.co.kr/bookch/data/book/2018/1/26/S1788998451035/S1788998451035.jpg&type=b150,http://image.studych.co.kr/bookch/data/book/2018/1/26/S1788998451035/S1788998451035.jpg
5144,통신판매업,청수리아파트,,제주특별자치도 제주시 한경면 청수서*길 **,,33.3113706457189,126.244548097979,http://place.map.kakao.com/783025851,https://search.pstatic.net/common/?src=http://post.phinf.naver.net/MjAxOTEwMzFfMTkx/MDAxNTcyNTAyNDMzNjY5.1A8dkYTF1cpL_w4oN-cGz8YSaZxrqlZCYymY8_LkL-kg.VJzPGOOvCMl5xQBsKETgaGMHeEj7xMUrliVc9IoIjTMg.JPEG/IyfokXQTOvJ7JuJ8V5ocTUW8kOvQ.jpg&type=b150,http://post.phinf.naver.net/MjAxOTEwMzFfMTkx/MDAxNTcyNTAyNDMzNjY5.1A8dkYTF1cpL_w4oN-cGz8YSaZxrqlZCYymY8_LkL-kg.VJzPGOOvCMl5xQBsKETgaGMHeEj7xMUrliVc9IoIjTMg.JPEG/IyfokXQTOvJ7JuJ8V5ocTUW8kOvQ.jpg
5145,통신판매업,도시농부,,"제주특별자치도 제주시 한천로 **-*, *층 (용담일동)",,33.4060783358149,126.779103759998,http://place.map.kakao.com/1226132537,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/5033/2015/09/05/201509050140445810_1_99_20150905072106.jpg&type=b150,http://imgnews.naver.net/image/5033/2015/09/05/201509050140445810_1_99_20150905072106.jpg
5146,통신판매업,오늘의 여행,,제주특별자치도 제주시 용마서길 **-* (용담삼동),,33.381559718920386,126.79052321371633,http://place.map.kakao.com/2096590,https://search.pstatic.net/sunny/?src=http://i.imgur.com/UQvDdOa.jpg&type=b150,http://i.imgur.com/UQvDdOa.jpg
5147,통신판매업,제주오가다투어,,"제주특별자치도 제주시 남성로**길 **-*, *층 (삼도이동)",,,,,,
5148,통신판매업,멜란지,,"제주특별자치도 제주시 국기로*길 *, *층 (연동)",,33.261019602842985,126.55884214189612,,https://search.pstatic.net/common/?src=http://shop1.phinf.naver.net/20210406_5/1617713162585dfIwm_JPEG/18849005253188991_539681665.jpg&type=b150,http://shop1.phinf.naver.net/20210406_5/1617713162585dfIwm_JPEG/18849005253188991_539681665.jpg
5149,통신판매업,이티커머스,,제주특별자치도 제주시 연북로 ** (노형동),,,,,https://search.pstatic.net/common/?src=http://shop1.phinf.naver.net/20220129_286/1643412893493O8Az0_JPEG/5yn9z1c_202212822333721358.jpg&type=b150,http://shop1.phinf.naver.net/20220129_286/1643412893493O8Az0_JPEG/5yn9z1c_202212822333721358.jpg
5150,통신판매업,리더스이티,,제주특별자치도 제주시 연북로 ** (노형동),,,,,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/5255/2015/06/10/502363_99_20150610133421.jpg&type=b150,http://imgnews.naver.net/image/5255/2015/06/10/502363_99_20150610133421.jpg
5151,통신판매업,푸름맘농장,,제주특별자치도 제주시 애월읍 봉성로 **,,33.41532976934028,126.30613385835076,,,
5152,통신판매업,다담아스토어,,"제주특별자치도 제주시 조천읍 곱은달서길 ***, ***호",,,,,,
5153,통신판매업,오트팩토리,,"제주특별자치도 제주시 전농로 ***, 제주 트리뷰아일랜트 오피스텔 ***호 (이도일동)",,,,,,
5154,통신판매업,지아이스킨,,"제주특별자치도 제주시 동광로 **, **층 ****호 (이도일동)",,,,,,
5155,통신판매업,진지플라워,,제주특별자치도 제주시 용화로 **-* (용담이동),,,,,,
5156,통신판매업,라온힐조,,"제주특별자치도 제주시 중앙로 ***, ***호 (아라일동)",,,,,,
5157,통신판매업,들랑,,제주특별자치도 제주시 관덕로*길 **-* (삼도이동),,33.511838026043115,126.52144174482676,http://place.map.kakao.com/1082260610,https://search.pstatic.net/common/?src=http://post.phinf.naver.net/MjAxNzA4MTdfMTUx/MDAxNTAyOTQzMDczNjUx.YDNWnZBVPcThX9mKVJCdJge8Ao7R_S4OUyQIEdPVpaog.UUxiEPylJAiV6lgGBNzC62b2ZhC74TiIY5zwFP89s40g.JPEG/I-s-tv1ogDxQpI_QuqZYBNZUzOAM.jpg&type=b150,http://post.phinf.naver.net/MjAxNzA4MTdfMTUx/MDAxNTAyOTQzMDczNjUx.YDNWnZBVPcThX9mKVJCdJge8Ao7R_S4OUyQIEdPVpaog.UUxiEPylJAiV6lgGBNzC62b2ZhC74TiIY5zwFP89s40g.JPEG/I-s-tv1ogDxQpI_QuqZYBNZUzOAM.jpg
5158,통신판매업,끼리에디션,,"제주특별자치도 제주시 진군*길 **-**, *층 ***호 (노형동)",,,,,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/5492/2018/09/28/0000041446_002_20180928084834680.jpg&type=b150,http://imgnews.naver.net/image/5492/2018/09/28/0000041446_002_20180928084834680.jpg
5159,통신판매업,인더에이웨이,,"제주특별자치도 제주시 백포중길 **, ***호 (이호일동, 패밀리파크)",,,,,https://search.pstatic.net/common/?src=http://shop1.phinf.naver.net/20210506_243/1620295692082SV0kk_JPEG/v1.jpg&type=b150,http://shop1.phinf.naver.net/20210506_243/1620295692082SV0kk_JPEG/v1.jpg
5160,통신판매업,올랑올랑,,제주특별자치도 제주시 애월읍 항몽로 **,,33.48660594857021,126.47551772534756,http://place.map.kakao.com/1470140224,https://search.pstatic.net/common/?src=http://post.phinf.naver.net/MjAxNzA0MjNfMzkg/MDAxNDkyOTU4MDA5NzM1.eck1Le-SGVYBufnFQJsKKoIH0_wMJbBhuN4ENCcxa4kg.xcpCQVfhEvk5COZFReyFatnyzpE8x1mVYGnPx9hpvfkg.JPEG/IeGjzIfKLbQ_7ZqK5Aaz9SHetPjg.jpg&type=b150,http://post.phinf.naver.net/MjAxNzA0MjNfMzkg/MDAxNDkyOTU4MDA5NzM1.eck1Le-SGVYBufnFQJsKKoIH0_wMJbBhuN4ENCcxa4kg.xcpCQVfhEvk5COZFReyFatnyzpE8x1mVYGnPx9hpvfkg.JPEG/IeGjzIfKLbQ_7ZqK5Aaz9SHetPjg.jpg
5161,통신판매업,제코영농조합법인,,제주특별자치도 제주시 한경면 용당길 **-*,,,,,,
5162,통신판매업,제주자매농산,,제주특별자치도 제주시 서사로*길 * (삼도일동),,,,,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/5105/2018/09/11/929760_387831_4511_20180911003111335.jpg&type=b150,http://imgnews.naver.net/image/5105/2018/09/11/929760_387831_4511_20180911003111335.jpg
5163,통신판매업,제주 모먼트,,제주특별자치도 제주시 한림읍 한림로 ***-*,,33.3992003930673,126.246334270087,http://place.map.kakao.com/2047559689,https://search.pstatic.net/sunny/?src=https://i.pinimg.com/736x/0e/1a/46/0e1a46235d56c88073007c04b905e38b.jpg&type=b150,https://i.pinimg.com/736x/0e/1a/46/0e1a46235d56c88073007c04b905e38b.jpg
5164,통신판매업,재연농원,,제주특별자치도 제주시 애월읍 봉성동*길 *,,33.41828627620729,126.3203399823526,http://place.map.kakao.com/333337008,,
5165,통신판매업,메르시에,,제주특별자치도 제주시 애월읍 고내동길 **,,,,,https://search.pstatic.net/common/?src=https://phinf.pstatic.net/shop/20190213_74/lrul_1550034549911TMzs3_JPEG/32753408604480695_480917079.jpg&type=b150,https://phinf.pstatic.net/shop/20190213_74/lrul_1550034549911TMzs3_JPEG/32753408604480695_480917079.jpg
5166,통신판매업,지원농수산,,"제주특별자치도 제주시 동문로*길 *-*, *층 (일도일동)",,33.51240451380649,126.52834487497152,,https://search.pstatic.net/common/?src=http://shop1.phinf.naver.net/20200322_209/1584865781375KBDxO_JPEG/22226520009649038_160933613.JPG&type=b150,http://shop1.phinf.naver.net/20200322_209/1584865781375KBDxO_JPEG/22226520009649038_160933613.JPG
5167,통신판매업,주식회사 인터텍,,"제주특별자치도 제주시 중앙로**길 **, 제주대학교 창업보육센터 ***호 (삼도이동)",,,,,,
5168,통신판매업,주식회사 디엠인터네셔널컴퍼니,,제주특별자치도 제주시 동한두기길 **-* (용담일동),,,,,,
5169,통신판매업,게스트하우스 옐로우,,제주특별자치도 제주시 관덕로**길 * (일도일동),,33.51363003368279,126.52698353365656,http://place.map.kakao.com/18376399,https://search.pstatic.net/sunny/?src=http://t.huv.kr/thumb_crop_resize.php?url=http://c.huv.kr/c/e1/e14bcb7d352e73a5ebbded9c5dce94dcf5ad1716.jpg?SIZE=870x489&type=b150,http://t.huv.kr/thumb_crop_resize.php?url=http://c.huv.kr/c/e1/e14bcb7d352e73a5ebbded9c5dce94dcf5ad1716.jpg?SIZE=870x489
5170,통신판매업,주식회사 모모캠퍼스,,"제주특별자치도 제주시 고마로 **, *층 ***호 (일도이동, 서반아파트)",,33.5123451144932,126.53865765928364,http://place.map.kakao.com/560777075,https://search.pstatic.net/common/?src=http://shop1.phinf.naver.net/20201019_251/16031095249196hIkd_JPEG/4245352747701715_1018727033.jpg&type=b150,http://shop1.phinf.naver.net/20201019_251/16031095249196hIkd_JPEG/4245352747701715_1018727033.jpg
5171,통신판매업,제주가구공단,,제주특별자치도 제주시 서광로 ***-* (삼도일동),,33.49919283593145,126.51593464756218,,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/5350/2018/06/21/0000024920_001_20180621201847271.jpg&type=b150,http://imgnews.naver.net/image/5350/2018/06/21/0000024920_001_20180621201847271.jpg
5172,통신판매업,(주)네피리티,,"제주특별자치도 제주시 승천로 **, *층 (아라이동)",,33.4935411453975,126.541964102713,http://place.map.kakao.com/1752768964,,
5173,통신판매업,주식회사 프레임기획,,"제주특별자치도 제주시 간월동로 **, ***동 ***호 (아라이동, 휴스토리*차)",,33.4873365274051,126.548641037305,http://place.map.kakao.com/1078020327,https://search.pstatic.net/common/?src=http://shop1.phinf.naver.net/20220111_286/1641881912691k6Ump_JPEG/v1.jpg&type=b150,http://shop1.phinf.naver.net/20220111_286/1641881912691k6Ump_JPEG/v1.jpg
5174,통신판매업,제주돌탑농원,,제주특별자치도 제주시 조천읍 조천**길 **-*,,,,,,
5175,통신판매업,꿈인제주 루미스냅스튜디오,,제주특별자치도 제주시 남성로 *** (삼도이동),,,,,,
5176,통신판매업,주식회사 베이킹제주,,"제주특별자치도 제주시 만덕로*길 ** (건입동, 우일아파트)",,33.516146063793,126.533320310521,http://place.map.kakao.com/580578428,https://search.pstatic.net/common/?src=http://shop1.phinf.naver.net/20201223_130/1608714406206TbwKi_JPEG/9850251881500693_1189507158.jpg&type=b150,http://shop1.phinf.naver.net/20201223_130/1608714406206TbwKi_JPEG/9850251881500693_1189507158.jpg
5177,통신판매업,탐라올레,,제주특별자치도 제주시 월성로*길 ** (용담이동),,33.4984133499842,126.498200193488,http://place.map.kakao.com/25506824,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/123/2017/02/07/14851611161485161116_jupiter_99_20170207090304.JPG&type=b150,http://imgnews.naver.net/image/123/2017/02/07/14851611161485161116_jupiter_99_20170207090304.JPG
5178,통신판매업,더.아도록,,"제주특별자치도 제주시 아봉로 **-*, b동 ***호 (아라이동, 아라마을연립)",,,,,,
5179,통신판매업,협재오늘,,제주특별자치도 제주시 한림읍 명재로 **,,33.394565107203,126.250316748334,http://place.map.kakao.com/26808902,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/421/2020/04/30/0004615311_001_20200430123627091.jpg&type=b150,http://imgnews.naver.net/image/421/2020/04/30/0004615311_001_20200430123627091.jpg
5180,통신판매업,와이엘아트,,제주특별자치도 제주시 한경면 중산간서로 ****-*,,,,,,
5181,통신판매업,개냥이 마켓,,"제주특별자치도 제주시 천수동로 *, 나동 ***호 (일도이동, 삼화아파트)",,,,,,
5182,통신판매업,(주)레미디,,"제주특별자치도 제주시 중앙로 ***, 제주벤처마루 *층 (이도이동)",,,,,,
5183,통신판매업,탑가든,,제주특별자치도 제주시 오라이동 885-9,,33.4743910136101,126.513503647061,http://place.map.kakao.com/286764996,,
5184,통신판매업,이지스코어,,제주특별자치도 제주시 구좌읍 일주동로 ****,,,,,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/5802/2020/12/02/0000018553_003_20201202113543793.jpg&type=b150,http://imgnews.naver.net/image/5802/2020/12/02/0000018553_003_20201202113543793.jpg
5185,통신판매업,루프탑,,제주특별자치도 제주시 구좌읍 월정*길 **,,33.2452230813882,126.563097276076,http://place.map.kakao.com/564727035,https://search.pstatic.net/common/?src=http://post.phinf.naver.net/MjAxODA3MTBfMjc5/MDAxNTMxMjE4ODE0NTIx.VXgs4eZknWeoXoh0zujBcWXxqvLbMiW_F4wjuS2YNaUg.f2Zks0aCwkX63TldFMd_90nwLj1JHF1N9soK3OUYQtUg.JPEG/IkWaK6P-8nVvM1iUmznT1IRojaoA.jpg&type=b150,http://post.phinf.naver.net/MjAxODA3MTBfMjc5/MDAxNTMxMjE4ODE0NTIx.VXgs4eZknWeoXoh0zujBcWXxqvLbMiW_F4wjuS2YNaUg.f2Zks0aCwkX63TldFMd_90nwLj1JHF1N9soK3OUYQtUg.JPEG/IkWaK6P-8nVvM1iUmznT1IRojaoA.jpg
5186,통신판매업,신비샵,,"제주특별자치도 제주시 중앙로**길 **-*, ***호 (이도일동, 남수각다가구주택)",,,,,https://search.pstatic.net/common/?src=http://shop1.phinf.naver.net/20211028_288/163540857651530s0U_JPEG/42873101291688114_1425142762.jpg&type=b150,http://shop1.phinf.naver.net/20211028_288/163540857651530s0U_JPEG/42873101291688114_1425142762.jpg
5187,통신판매업,제주피크닉,,"제주특별자치도 제주시 연북로 **, *층 (노형동, 연동타운)",,33.2625618813888,126.417588702848,http://place.map.kakao.com/697285877,https://search.pstatic.net/common/?src=http://shop1.phinf.naver.net/20201006_218/1601947117977hkxWq_JPEG/39308660390453305_1416947890.jpg&type=b150,http://shop1.phinf.naver.net/20201006_218/1601947117977hkxWq_JPEG/39308660390453305_1416947890.jpg
5188,통신판매업,블롱,,"제주특별자치도 제주시 노형*길 **, *층 (노형동)",,,,,https://search.pstatic.net/common/?src=https://modo-phinf.pstatic.net/20200716_248/1594886678238IbsLq_JPEG/mosatLUuMF.jpeg&type=b150,https://modo-phinf.pstatic.net/20200716_248/1594886678238IbsLq_JPEG/mosatLUuMF.jpeg
5189,통신판매업,안느,,"제주특별자치도 제주시 선사로*길 **-*, *층 (삼양일동)",,,,,https://search.pstatic.net/common/?src=http://post.phinf.naver.net/MjAxNzAzMzBfMTEz/MDAxNDkwODAzMTk3NjY5.CsOWksDgXAyBgebsW8FXPVXWGZ1jrNsHyk-wgG-GR_wg.p2YL9th3re6S5sRKzPh9qdyVYJmWHN5mj8OEJpyWuxsg.JPEG/I6oiUq_KUGsT6X5ILER2er_QEXUs.jpg&type=b150,http://post.phinf.naver.net/MjAxNzAzMzBfMTEz/MDAxNDkwODAzMTk3NjY5.CsOWksDgXAyBgebsW8FXPVXWGZ1jrNsHyk-wgG-GR_wg.p2YL9th3re6S5sRKzPh9qdyVYJmWHN5mj8OEJpyWuxsg.JPEG/I6oiUq_KUGsT6X5ILER2er_QEXUs.jpg
5190,통신판매업,이레그린,,"제주특별자치도 제주시 월구길 **, D동 *층 (오라삼동)",,,,,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/5286/2014/09/22/20140922000190_99_20140922152502.jpg&type=b150,http://imgnews.naver.net/image/5286/2014/09/22/20140922000190_99_20140922152502.jpg
5191,통신판매업,어반트리민박,,제주특별자치도 제주시 애월읍 애월로 **,,,,,,
5192,통신판매업,페인트온테이블,,"제주특별자치도 제주시 애월읍 애조로 ***, ***동 ***호",,,,,,
5193,통신판매업,분홍고래,,"제주특별자치도 제주시 애월읍 고내북동길 *, *층",,,,,,
5194,통신판매업,주식회사 뛰놀자,,"제주특별자치도 제주시 복지로*길 *, *층 (도남동)",,,,,,
5195,통신판매업,태라몰,,"제주특별자치도 제주시 오등봉길 **, ***동 ***호 (오등동)",,,,,https://search.pstatic.net/common/?src=http://shop1.phinf.naver.net/20210926_50/1632624349947a8vYg_JPEG/33760195520216859_809688155.jpg&type=b150,http://shop1.phinf.naver.net/20210926_50/1632624349947a8vYg_JPEG/33760195520216859_809688155.jpg
5196,통신판매업,영등할망농장,,,,,,,,
5197,통신판매업,하늘고래앤드,,제주특별자치도 제주시 한림읍 협재*길 **,,33.399078911527084,126.2460328376101,,https://search.pstatic.net/common/?src=https://ldb-phinf.pstatic.net/20200310_67/1583824146778PLeCy_JPEG/OJO_1332.jpg&type=b150,https://ldb-phinf.pstatic.net/20200310_67/1583824146778PLeCy_JPEG/OJO_1332.jpg
5198,통신판매업,제주승마공원,,제주특별자치도 제주시 애월읍 녹고메길 ***-*,,33.3541302527818,126.244325028489,http://place.map.kakao.com/11470870,https://search.pstatic.net/common/?src=http://shop1.phinf.naver.net/20200329_284/1585460934003k3gbf_JPEG/22821672622454020_462594488.jpg&type=b150,http://shop1.phinf.naver.net/20200329_284/1585460934003k3gbf_JPEG/22821672622454020_462594488.jpg
5199,통신판매업,도그이즈,,제주특별자치도 제주시 애월읍 애납로 ***,,,,,,
5200,통신판매업,아비시니아,,제주특별자치도 제주시 애월읍 하귀로**길 *-* (평화주택),,,,,,
5201,통신판매업,그날의제주,,제주특별자치도 제주시 조천읍 함덕*길 **,,33.4798477744133,126.477262677439,http://place.map.kakao.com/852883086,https://search.pstatic.net/common/?src=http://shop1.phinf.naver.net/20211201_157/1638347202019nSGF9_JPEG/39483029736132227_972869026.jpeg&type=b150,http://shop1.phinf.naver.net/20211201_157/1638347202019nSGF9_JPEG/39483029736132227_972869026.jpeg
5202,통신판매업,미깡제주,,제주특별자치도 제주시 조천읍 함덕*길 **,,33.46028056783821,126.44512769425428,http://place.map.kakao.com/314991516,,
5203,통신판매업,보로,,"제주특별자치도 제주시 남성로 ***, *층 (삼도일동)",,33.5185795004752,126.882326364867,http://place.map.kakao.com/303210944,https://search.pstatic.net/common/?src=http://post.phinf.naver.net/MjAyMDA2MTlfMTM2/MDAxNTkyNTUyMjkyODk5.Yp8t0fzq_VHvXCZSa-4xLGxW59LE_GWPxD3oGxEQ2jEg.hHWzdGC7xPD8aOeiARkyj0WrI2sjSMVoJ475fJ5LJXIg.JPEG/IBqhDhw40nLai_mdAMeOwnbPxveY.jpg&type=b150,http://post.phinf.naver.net/MjAyMDA2MTlfMTM2/MDAxNTkyNTUyMjkyODk5.Yp8t0fzq_VHvXCZSa-4xLGxW59LE_GWPxD3oGxEQ2jEg.hHWzdGC7xPD8aOeiARkyj0WrI2sjSMVoJ475fJ5LJXIg.JPEG/IBqhDhw40nLai_mdAMeOwnbPxveY.jpg
5204,통신판매업,한라누룽지,,"제주특별자치도 제주시 연무정길 **, 현대아파트 ***동 *층 **호 (건입동)",,33.5166430169594,126.535526327043,http://place.map.kakao.com/1344573372,,
5205,통신판매업,걸어가는늑대들,,제주특별자치도 제주시 조천읍 조함해안로 ***,,33.54260487791204,126.67244919765974,http://place.map.kakao.com/1605214000,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/5449/2019/11/29/0000043598_001_20191129134203976.jpg&type=b150,http://imgnews.naver.net/image/5449/2019/11/29/0000043598_001_20191129134203976.jpg
5206,통신판매업,제주홍보석,,"제주특별자치도 제주시 연오로 **-**, ***동 *층 ***호 (오라삼동, i-고운힐A)",,33.4851671347284,126.49730392104,http://place.map.kakao.com/9631930,,
5207,통신판매업,모조(MOJO),,"제주특별자치도 제주시 성신로 **-*, *층 ***호 (연동, 세종빌리지)",,,,,,
5208,통신판매업,주식회사 에이치비엠피,,"제주특별자치도 제주시 중앙로 ***, 제주벤처마루 *층 (이도이동)",,,,,https://search.pstatic.net/sunny/?src=https://pds.saramin.co.kr/company/logo/202202/28/r809jv_20jx-1ppvzjw_logo.png&type=b150,https://pds.saramin.co.kr/company/logo/202202/28/r809jv_20jx-1ppvzjw_logo.png
5209,통신판매업,플레이앤드 제주점,,제주특별자치도 제주시 복지로*길 *-* (도남동),,33.48567453244664,126.46100205328446,http://place.map.kakao.com/187004986,,
5210,통신판매업,자로젠부엌가구,,"제주특별자치도 제주시 연삼로 ***-*, *층 (이도이동)",,33.4941757224386,126.533227302219,http://place.map.kakao.com/12182585,,
5211,통신판매업,테트라포드(TETRAPOD),,제주특별자치도 제주시 중앙로*길 ** (건입동),,,,,,
5212,통신판매업,한라 컴퍼니,,"제주특별자치도 제주시 번영로 ***, SK내트럭하우스 ***호 (도련일동)",,,,,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/5452/2020/08/10/0000078183_001_20200810184641110.jpg&type=b150,http://imgnews.naver.net/image/5452/2020/08/10/0000078183_001_20200810184641110.jpg
5213,통신판매업,가방을부탁해,,"제주특별자치도 제주시 아란*길 **-*, 아라지엘지 *층 P-**호 (아라일동)",,33.3033256216109,126.197930690693,http://place.map.kakao.com/1547554535,https://search.pstatic.net/sunny/?src=https://iconuniq.hgodo.com/_wizfasta/paul_smith/business_cards_cases/atxc4774_w791_79_99.jpg?v=20210829040617&type=b150,https://iconuniq.hgodo.com/_wizfasta/paul_smith/business_cards_cases/atxc4774_w791_79_99.jpg?v=20210829040617
5214,통신판매업,검은쇠몰고오는,,"제주특별자치도 제주시 신대로**길 ** (연동, 그린빌라)",,33.4835678868142,126.493362287994,http://place.map.kakao.com/18767827,https://search.pstatic.net/common/?src=http://post.phinf.naver.net/MjAxNzA2MDRfNTMg/MDAxNDk2NTMyNTE4MDU4.UMcQkJfy3SCjSwVU2zY2aso48gimyXvyMKLbrSI-MMUg.bCf-AvO1b1ktLvrw1L3KqBueY0J2ivC6DMmGfjyS5pcg.JPEG/Ilc70AdYNAmzKk661236vubbifWg.jpg&type=b150,http://post.phinf.naver.net/MjAxNzA2MDRfNTMg/MDAxNDk2NTMyNTE4MDU4.UMcQkJfy3SCjSwVU2zY2aso48gimyXvyMKLbrSI-MMUg.bCf-AvO1b1ktLvrw1L3KqBueY0J2ivC6DMmGfjyS5pcg.JPEG/Ilc70AdYNAmzKk661236vubbifWg.jpg
5215,통신판매업,엔엠와이 주식회사,,"제주특별자치도 제주시 삼무로*길 **-*, ***호 (연동)",,,,,,
5216,통신판매업,공드리 스튜디오,,제주특별자치도 제주시 한림읍 명재로 **,,,,,https://search.pstatic.net/common/?src=http://post.phinf.naver.net/MjAxNzAzMDJfODMg/MDAxNDg4NDQ0NzEzOTcz.j7QvXEkiKfQcC2FZ_w74w5rRbur-HGZ9Qw10tCxetrMg.XUvK5V_b7xJ53YruufzagH2eqWLuBNoo42BJ8SBsNu8g.JPEG/IzTj6VHbqi2vGXWURIHwhyUhyXSo.jpg&type=b150,http://post.phinf.naver.net/MjAxNzAzMDJfODMg/MDAxNDg4NDQ0NzEzOTcz.j7QvXEkiKfQcC2FZ_w74w5rRbur-HGZ9Qw10tCxetrMg.XUvK5V_b7xJ53YruufzagH2eqWLuBNoo42BJ8SBsNu8g.JPEG/IzTj6VHbqi2vGXWURIHwhyUhyXSo.jpg
5217,통신판매업,홍당무민박,,제주특별자치도 제주시 구좌읍 행원로*길 **-*,,,,,,
5218,통신판매업,테리베리스,,제주특별자치도 제주시 애월읍 애월해안로 ***,,33.4687426679335,126.340187690609,http://place.map.kakao.com/550704911,https://search.pstatic.net/common/?src=http://shop1.phinf.naver.net/20210110_112/1610249490908pyaR3_JPEG/11385379516633216_2075585207.jpg&type=b150,http://shop1.phinf.naver.net/20210110_112/1610249490908pyaR3_JPEG/11385379516633216_2075585207.jpg
5219,통신판매업,트윈트리1,,제주특별자치도 제주시 애월읍 유수암서길 **-*,,,,,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/5038/2016/10/23/626008_179846_3320_99_20161023163611.png&type=b150,http://imgnews.naver.net/image/5038/2016/10/23/626008_179846_3320_99_20161023163611.png
5220,통신판매업,한라바이오팜,,제주특별자치도 제주시 애월읍 중산간서로 ****-** (제일빌리지),,33.48562084074788,126.48508189256545,,,
5221,통신판매업,이도공간,,제주특별자치도 제주시 애월읍 수산서*길 **-*,,,,,https://search.pstatic.net/common/?src=http://shop1.phinf.naver.net/20200713_247/1594625718152z2abB_JPEG/31987260583975576_1249639997.jpg&type=b150,http://shop1.phinf.naver.net/20200713_247/1594625718152z2abB_JPEG/31987260583975576_1249639997.jpg
5222,통신판매업,피오레베베,,제주특별자치도 제주시 구좌읍 구좌로 **-** (나이스 *차),,,,,,
5223,통신판매업,다한커뮤니케이션,,"제주특별자치도 제주시 남광로 ***, ***동 *층 ***호 (일도이동, 우성아파트)",,,,,https://search.pstatic.net/common/?src=http://imgnews.naver.net/image/117/2008/01/03/200801022306381115_1.jpg&type=b150,http://imgnews.naver.net/image/117/2008/01/03/200801022306381115_1.jpg
5224,통신판매업,제주상회,,"제주특별자치도 제주시 중앙로 ***, ***동 ***호 (아라일동, 아라원신아파트)",,33.38458630070178,126.80309684352636,http://place.map.kakao.com/1727990140,https://search.pstatic.net/common/?src=http://post.phinf.naver.net/MjAxNzEyMDRfNzUg/MDAxNTEyMzU0NjYzMzgy.sLQx8Qtl2FDnKEIo86wJ81awcbCv_rrDPXIAJ0pyXtsg.9Tsa2XwvQHFdMcK3HOvcYgCfTqlRPs6J-doxr11zHCQg.JPEG/IdAOGUzYC6WVkG0HGzkfLoCqMhQw.jpg&type=b150,http://post.phinf.naver.net/MjAxNzEyMDRfNzUg/MDAxNTEyMzU0NjYzMzgy.sLQx8Qtl2FDnKEIo86wJ81awcbCv_rrDPXIAJ0pyXtsg.9Tsa2XwvQHFdMcK3HOvcYgCfTqlRPs6J-doxr11zHCQg.JPEG/IdAOGUzYC6WVkG0HGzkfLoCqMhQw.jpg
5225,통신판매업,주식회사월심,,"제주특별자치도 제주시 은남*길 **, ****호 (연동)",,,,,,
5226,통신판매업,제이 바이 제이,,"제주특별자치도 제주시 과원로 **, ***동 *층 ***호 (노형동, 부영아파트)",,33.2496223016459,126.515207785827,http://place.map.kakao.com/27132800,https://search.pstatic.net/common/?src=http://shop1.phinf.naver.net/20220128_54/1643356338798Rk4TB_JPEG/44492166628227184_1190758746.jpeg&type=b150,http://shop1.phinf.naver.net/20220128_54/1643356338798Rk4TB_JPEG/44492166628227184_1190758746.jpeg
5227,통신판매업,지성이네한라봉,,"제주특별자치도 제주시 진군*길 **-*, 고강주택 (노형동)",,33.4778361856328,126.47811669725294,,https://search.pstatic.net/common/?src=http://shop1.phinf.naver.net/20210804_147/1628055088779czahU_JPEG/29190923359329093_541793870.jpg&type=b150,http://shop1.phinf.naver.net/20210804_147/1628055088779czahU_JPEG/29190923359329093_541793870.jpg
